work,performance,hpcp_0,hpcp_1,hpcp_2,hpcp_3,hpcp_4,hpcp_5,hpcp_6,hpcp_7,hpcp_8,hpcp_9,hpcp_10,hpcp_11,chroma_0,chroma_1,chroma_2,chroma_3,chroma_4,chroma_5,chroma_6,chroma_7,chroma_8,chroma_9,chroma_10,chroma_11
92545,602158,0.19999458,0.31082612,0.7415464,0.14587249,0.46949884,0.18482153,0.33022624,0.40749496,0.18572639,0.71644473,0.1558669,0.30370128,0.31897583213334413,0.22952704566220833,0.2364178661848978,0.27620584886450544,0.2614879080625172,0.308289167776447,0.31106583324059545,0.1980500978200249,0.0970750971448221,0.09363498729664423,0.25192162079306296,0.31755724610457065
92545,92545,0.5478756,0.20975347,0.3591312,0.4123669,0.21945247,0.7843796,0.21241926,0.3480892,0.24035536,0.34096476,0.6272799,0.20971757,0.20878017750881797,0.29281174564547996,0.3732490648979976,0.2971899342570521,0.19863914134465296,0.1717298062380984,0.2831755054587232,0.33542424230588097,0.30020755381853165,0.2523665018988425,0.20641046341430422,0.21889743588661242
9259,46149,0.2213839,0.30982327,0.55452245,0.20612876,0.34817877,0.20315756,0.4047975,0.39031798,0.20104581,0.4710928,0.23097874,0.42207277,0.24950945656323584,0.19078478776321886,0.19098935713714885,0.22479031378252526,0.21104559995009148,0.21569726846893317,0.26034289902565766,0.24985509987343815,0.21085491972176706,0.1741914556146752,0.2713088616186229,0.32624052932410336
9259,749595,0.34005252,0.34486076,0.30097765,0.480718,0.32925597,0.40108854,0.36558765,0.36859062,0.4471561,0.37020466,0.40612417,0.33421406,0.2879251857729531,0.24828406608414147,0.2379280601132514,0.26946364789227156,0.286266119047626,0.2579618828079088,0.2617706111982806,0.26045928333998997,0.23675929012233124,0.19095367237010005,0.1616238731887421,0.2217928384767799
92609,350840,0.4699299,0.21184607,0.3626567,0.18494084,0.2770011,0.5694567,0.17524971,0.3207641,0.16317485,0.41918895,0.3775968,0.19145833,0.17508864971957425,0.26534720079069374,0.3144825052828386,0.24913240175651677,0.187704070402924,0.19500067583821248,0.24212042584582977,0.23595613986102978,0.2258272492987082,0.23552254621388255,0.22742647377539899,0.17607126056480818
92609,469866,0.36027884,0.17027184,0.5068507,0.19139008,0.42333943,0.18135618,0.2597261,0.6211413,0.16976242,0.35470137,0.15252735,0.46661222,0.23442416746944691,0.20217220032363042,0.17885801278627095,0.2675865095971743,0.3380893465727088,0.27290062075481825,0.16519257667562845,0.1805597564861271,0.24640736652583162,0.2238859013688269,0.2164356190661877,0.24323495588931782
9274,107737,0.5494179,0.23418258,0.4102179,0.38650018,0.21717958,0.43061224,0.25665116,0.61422867,0.2815454,0.2642404,0.44790208,0.24960686,0.23964735212046284,0.21231803231441992,0.21921553724610798,0.3165694948234415,0.3383214547141072,0.2344138750253196,0.14431380157277907,0.1680071217896505,0.22705564021187843,0.2777759895834381,0.2692339241167971,0.24701489743957153
9274,677494,0.57566553,0.31362683,0.3419301,0.37544346,0.3256619,0.6147625,0.24303414,0.40878516,0.41800013,0.32863006,0.4255806,0.22906129,0.1652867612207775,0.31541531549796337,0.34648067903073393,0.2689507407294938,0.16009331328009566,0.15825197600455376,0.15035017768252248,0.1350927352348599,0.1764563005294092,0.227264273083329,0.21713774123894244,0.1633721863703802
92759,92760,0.71014994,0.36928585,0.34810618,0.57094437,0.41501716,0.47633123,0.43998212,0.600108,0.5452736,0.35075235,0.5261055,0.36649323,0.2861561784144403,0.23048768257695082,0.15855087417410618,0.21199337867738294,0.36801133954500237,0.3526216543779902,0.23621146569443605,0.14686951320322472,0.24549925255171415,0.32141214380367633,0.2430085469069489,0.185283153854247
92759,96119,0.26347044,0.14352058,0.4998131,0.4198069,0.15354037,0.25225508,0.15868203,0.7245355,0.16021118,0.28424516,0.41355842,0.24858616,0.24817330588330616,0.13164556268702413,0.11885436396994044,0.3418872609887088,0.45705135966125926,0.28616137924737844,0.20707203644426916,0.25736199485619,0.20016557283987577,0.09466187976781933,0.20028115654492784,0.32205446415330313
93281,280002,0.26682866,0.45533827,0.27215558,0.2913421,0.58506936,0.2081126,0.51349694,0.21681178,0.46761683,0.4225823,0.21973339,0.48371375,0.23973352504136455,0.2733227193361927,0.2486387562836973,0.24072327005246089,0.24930039491405234,0.29128007522594856,0.26107783411245356,0.25719509007727276,0.2917807415831603,0.2833911736599771,0.25228959344421653,0.20448042066386435
93281,93360,0.41564947,0.23498887,0.31364393,0.60256714,0.19379786,0.4623184,0.25343773,0.4179192,0.41250664,0.21704236,0.49558574,0.26734278,0.30312986177583723,0.2998622492353435,0.2735402290271647,0.26327041337177415,0.2473830711138613,0.2175102296802901,0.20903933350930798,0.2583083247000049,0.24670980408900925,0.17942053348100132,0.12949344359939308,0.2242987714932249
93389,267925,0.6831484,0.23315768,0.39994884,0.4014201,0.29906768,0.7034946,0.21737014,0.5030775,0.3551698,0.35944408,0.48811522,0.25486585,0.17785409059072518,0.3002503833848074,0.3585673730925702,0.2500040386071857,0.22250582493476692,0.23511003087389443,0.25906298842695274,0.2713827378085292,0.30114494009329473,0.33130454647385144,0.24952901473368586,0.17977987899033482
93389,93389,0.31918427,0.3315267,0.24616516,0.6646334,0.20213313,0.43650603,0.3468482,0.33220336,0.47889385,0.2319711,0.58106416,0.2447935,0.3741275733880985,0.2636209564514822,0.1815746831841545,0.1854952824963721,0.21183797241864918,0.22965863093262803,0.2799603306781593,0.32077876861159343,0.24675586037539135,0.16783347448939456,0.1873269579590705,0.316795358459477
93391,93391,0.11869552,0.52471066,0.117351055,0.32561556,0.35952142,0.1948842,0.7398876,0.12685709,0.37083203,0.16333547,0.3607973,0.6173089,0.17571477913432146,0.18230879317287865,0.3588090586319993,0.4274015896351298,0.262100570669767,0.1371149415767622,0.14153803855439007,0.2435418275444308,0.24724707300928134,0.2141196625230523,0.21665962172371447,0.16154728871319335
93391,96072,0.12360791,0.5094901,0.13452315,0.35310256,0.37890655,0.14082474,0.77657795,0.116882145,0.31738305,0.16965649,0.3361649,0.59400123,0.2181898653682392,0.23405035613185562,0.3286603657816922,0.38587291035767685,0.2962062924182027,0.157074794741825,0.15194617395629875,0.24143061791905016,0.2852541360871018,0.2782552254110379,0.25063488270079914,0.18384164917358423
93393,437415,0.39281365,0.23415157,0.29785156,0.5360792,0.22564977,0.6880901,0.17754196,0.30097866,0.46208003,0.24067664,0.8047445,0.21384798,0.3235070932059856,0.3493219578815235,0.33246402406472597,0.21510760766393283,0.16185908829098813,0.19612207229018036,0.2744216178504679,0.35195143423902336,0.28046021051855813,0.22047045879719576,0.1692966135477269,0.21355280065294668
93393,577350,0.31560394,0.32146257,0.55309063,0.22721268,0.5980242,0.2612761,0.32946897,0.4373886,0.23110187,0.78871363,0.19289148,0.43795666,0.21936682180258035,0.33985060679577256,0.39179562884848107,0.3331556801225318,0.230607486677869,0.23358861320102753,0.2805728368866806,0.20039352944875843,0.17933944288025291,0.2168888551179462,0.2572676834721317,0.2425261803617711
93395,160555,0.3640979,0.21210745,0.18763961,0.7077506,0.10673481,0.3576733,0.11399105,0.3525239,0.70789105,0.10229429,0.41820294,0.11414491,0.33483840384485875,0.2684795385758884,0.1921257017766855,0.18867446021647788,0.3105187805350302,0.35472620850867276,0.28453690733005116,0.2367391527628745,0.20166243276146495,0.15670642971902984,0.10678821973907092,0.21281487857294293
93395,784781,0.36174306,0.24621233,0.2427364,0.8500372,0.10094832,0.32311073,0.15472475,0.40734345,0.6453111,0.1165898,0.65738696,0.14330694,0.4062881432761321,0.2834529436147515,0.10276467386481605,0.12131045320574478,0.29580003541196626,0.3391943318853924,0.27043844889559293,0.26694374660477704,0.1602006557277045,0.07695223942026137,0.0555854458248038,0.2621034970747074
93410,473372,0.5447683,0.14779495,0.42100352,0.14635873,0.25067693,0.46472603,0.23861875,0.6548828,0.16504358,0.29251504,0.19992034,0.32848832,0.19284992216689584,0.1769343712770386,0.24459344190947183,0.3812544123600008,0.39807231461938525,0.2712071835310178,0.21737195561621134,0.2197557982604076,0.20160385922649438,0.20811583683410914,0.19949571775622962,0.18971402114523864
93410,93410,0.39348668,0.18426353,0.47254083,0.15890417,0.22749868,0.25769675,0.17187116,0.7470416,0.18477163,0.27688423,0.16947487,0.26872966,0.1111413207742231,0.12317319270835357,0.14646952073916963,0.36471115127825116,0.46112148758198673,0.3467954513621586,0.10961817125454629,0.1972715457291833,0.2447199476184408,0.1903344244302332,0.1774260665844813,0.1319108985818595
93531,529363,0.51352423,0.1825906,0.53323346,0.19929567,0.40132785,0.48885986,0.19923091,0.49634373,0.20110013,0.5033031,0.36078003,0.20631689,0.18587881544177784,0.2596099165279734,0.2986699995038816,0.2851234096376083,0.2547307650940904,0.247754308269109,0.2781647091121987,0.23330453418967403,0.22538972482014394,0.24636624930713838,0.23425855465491463,0.205881818464806
93531,93531,0.5179162,0.17142369,0.36986426,0.529613,0.17578104,0.57798856,0.17004564,0.5189258,0.4350592,0.226464,0.58381706,0.17153199,0.22585796883109888,0.22727858000923798,0.23419300948649052,0.21719368913963022,0.22259937792451975,0.2003720094092523,0.25983629127548646,0.2880571190673413,0.27853430909287114,0.22363033226579804,0.1964506170771994,0.22734480183617542
93700,693074,0.1732109,0.37754494,0.16577426,0.48697463,0.5316339,0.121698335,0.6722661,0.12759346,0.5306526,0.29602933,0.21630086,0.743021,0.2504608175258035,0.2975218797735472,0.2848547966277184,0.22815354444820862,0.1715069386217231,0.17571343971146008,0.1477094822472496,0.2960521608528695,0.38804654636290387,0.24926627804049034,0.07713103089011522,0.06353356488209433
93700,93700,0.21177761,0.35642436,0.19640268,0.45992687,0.5210469,0.1910292,0.5238711,0.19651736,0.45545572,0.28971958,0.24146916,0.74517053,0.2839115642251339,0.2808857747480456,0.22356491779343815,0.19631921249195153,0.1878356347112602,0.20022206328406777,0.17780416495609833,0.30583742193646957,0.4201272446115584,0.30680878189336186,0.1404055810437179,0.1786925267918032
93937,705466,0.45685375,0.23872639,0.5199775,0.27676857,0.35603237,0.47040352,0.2650205,0.5847953,0.22769548,0.45989227,0.36141753,0.42049173,0.25749717102170944,0.26353354925174943,0.2904625308860689,0.3224002450138089,0.3258499185154912,0.2817635099877146,0.2702616415785064,0.2690572374898778,0.25698475893360495,0.21977527025065147,0.19604109469194717,0.20002001168934386
93937,93942,0.623398,0.2725939,0.34456915,0.5527954,0.28981015,0.6224135,0.23825099,0.46403605,0.41468987,0.456596,0.5549073,0.21868469,0.2199003469801418,0.2930925364949571,0.36921175342041673,0.31896469946513467,0.281889191181606,0.24135109005318714,0.2407871335797593,0.2582467040190477,0.25811014732472093,0.306146752155519,0.2209083597350336,0.1412386750999131
93980,772640,0.64969563,0.2219824,0.45464656,0.31226873,0.44839036,0.4326014,0.2150808,0.60600275,0.24462485,0.43408805,0.25829792,0.30709165,0.24296263035944032,0.27465831504851573,0.25893186156148207,0.27452414763416966,0.319175970194291,0.2619344517612539,0.1910816688878518,0.16141240855952255,0.2125221853960723,0.2639345015837954,0.2257967015703117,0.1826547651869759
93980,93980,0.58682215,0.13329394,0.4650628,0.17362854,0.6240658,0.3337002,0.19423187,0.60415685,0.21034509,0.53080887,0.20502171,0.30956912,0.2675087503779251,0.3301475482744138,0.27441368154304674,0.2505551797473819,0.3054930735669942,0.2515210249737399,0.1860624528243789,0.15226514578905231,0.22185989534692827,0.265277037607493,0.21872090968576788,0.20365972070883145
9401,9403,0.37222236,0.13380453,0.27313247,0.77069795,0.106762156,0.38486743,0.101332255,0.3599151,0.36357737,0.12603463,0.64891833,0.10562883,0.38924271203776234,0.2856172301683568,0.15131072117099828,0.14449779589919057,0.2116623444549262,0.20661327441182883,0.27557616072689645,0.32976172913438895,0.23840471788649195,0.12912018564901062,0.12543185267032775,0.28311256028240983
9401,9404,0.33635777,0.34382027,0.13298593,0.82945776,0.10393512,0.26184812,0.14953636,0.2717409,0.6591303,0.093874656,0.42399317,0.15007636,0.37950356514001055,0.2645966255217014,0.12454250399650289,0.13148387690320965,0.27812748190042436,0.3619365540303156,0.2954541032845261,0.20045370373675073,0.17880004197154037,0.19694305499840167,0.20066314629038634,0.2796434440536124
94113,586322,0.53408676,0.15611435,0.5926372,0.18648541,0.36397076,0.54064643,0.14263201,0.5604757,0.16096583,0.628987,0.33657467,0.1503864,0.22021283354601623,0.27902713435508464,0.29728560225327544,0.25090085837837356,0.25016973300669226,0.25084398530409086,0.3078828992442117,0.2600189467132634,0.22281537522352002,0.2667485233632339,0.29426548597683194,0.27269473358093815
94113,94113,0.5760903,0.23466761,0.58916,0.2505231,0.39065206,0.65447164,0.19765125,0.53449816,0.20054191,0.559418,0.48095864,0.18572125,0.1624216901403167,0.25249358638517355,0.366991655741307,0.3432931588105689,0.315948630266328,0.24144199499593508,0.23494952827942253,0.21840880089357703,0.23748918463609506,0.2814415785901015,0.25977402812031924,0.2083379787817451
94126,609891,0.6397411,0.3867392,0.5062373,0.5144129,0.46159008,0.53081906,0.38313517,0.5647938,0.42636004,0.46683633,0.5302004,0.4573885,0.3032087512828333,0.2624139370286469,0.23459500750873793,0.22751203692795055,0.24345627736414288,0.2246899561447937,0.23544668604282543,0.2539607683770471,0.295915246580983,0.3214936765020175,0.3035970746085983,0.31439663900133363
94126,689185,0.57162154,0.4593903,0.5608726,0.41856807,0.40554643,0.5378102,0.39623955,0.60639113,0.43536255,0.5597852,0.5151134,0.49118072,0.20460058493671118,0.19781296541971796,0.2358009700694251,0.24899295264146432,0.2881377712811849,0.30992701701041314,0.33028305746782965,0.3141869629649115,0.3174459583162636,0.30017516229050245,0.2819178160513326,0.27751723383993776
94138,438993,0.1875935,0.58497876,0.12817162,0.31544757,0.19012246,0.25199893,0.70138764,0.103591986,0.38864604,0.14048108,0.40752771,0.4068211,0.1562185778451274,0.18077806110953962,0.3242443067431746,0.36282827861574896,0.2585205564655078,0.1745609453321626,0.17763040498233454,0.24064351971699802,0.24174085738690462,0.29853838660343457,0.31621503457120875,0.22188034395058115
94138,518281,0.6621987,0.17703329,0.35569644,0.26853013,0.32243147,0.6972335,0.18466888,0.4627052,0.19841889,0.4882587,0.40244293,0.20716558,0.1466903210721405,0.2981563548287754,0.4047809610925465,0.3167923688411201,0.12119049848028565,0.11990533620465456,0.23205366634439492,0.26491290074514207,0.3009034842752245,0.3194151903500297,0.21829880126328902,0.1143224769163545
94154,94154,0.41784498,0.2944387,0.16745229,0.41260114,0.14255883,0.657563,0.1544817,0.20322163,0.3209702,0.1842685,0.65642196,0.09530617,0.15685574314434778,0.22688476014912398,0.28685273376254933,0.19882749352258824,0.13059003826341947,0.16302662083226832,0.3278017802206557,0.40721426727582266,0.32634299252287013,0.17232463817339283,0.14866032717082536,0.132719866930733
94154,94157,0.5731679,0.35738757,0.28605685,0.445721,0.25537193,0.6727934,0.3008709,0.3953021,0.44313714,0.2805599,0.52164054,0.2463954,0.2135443277337039,0.30500786179579314,0.3639173063858848,0.3009023621901863,0.2359337473842668,0.20975024203851822,0.21660407154768574,0.2626222167076567,0.3170432311524976,0.3115163935883256,0.209293840443074,0.1427074875238021
94195,94195,0.64259374,0.13766813,0.38745895,0.15648876,0.37964204,0.5378115,0.15522133,0.51765424,0.17297384,0.45556065,0.2996528,0.19990575,0.13107108453114835,0.26745975348759277,0.3058097262923131,0.26393211573912867,0.22194214765584608,0.2085582764954007,0.2372592987804837,0.21132217346957682,0.2789499317493894,0.3319150833883657,0.2420916580368923,0.12746141990389329
94195,94196,0.6573084,0.1364451,0.3600989,0.16704609,0.41296074,0.62225705,0.13020848,0.53667617,0.14787218,0.42326352,0.34036878,0.18770318,0.11329431252747148,0.27160655556649205,0.3144260275887349,0.2634263111124665,0.20642640310918686,0.16876461598553053,0.20030218541892458,0.1836280370816011,0.29572997080967856,0.35445295790300746,0.24428130790831318,0.09809705453642051
94280,445504,0.35258228,0.14007685,0.3021118,0.41700268,0.14533737,0.63870984,0.12694296,0.33324346,0.19044389,0.24145217,0.6308439,0.13647427,0.23425717811671834,0.27528846493906073,0.291054197075639,0.21636385104417635,0.10619032064900455,0.10952833630203823,0.2782317267823862,0.3338619847670798,0.25293982331103676,0.12349119379158,0.11964994264624756,0.18382609222534232
94280,94280,0.35077173,0.36529407,0.2773349,0.3996396,0.41135833,0.29653803,0.5029467,0.30883342,0.33745056,0.28174117,0.29526788,0.5321348,0.24935106999148676,0.2390173408340093,0.25854376812196966,0.3203595937314945,0.27173528636066835,0.1838019172820895,0.168606281376848,0.25571486791367354,0.3340756266777434,0.309422080008591,0.24721256766183775,0.2249424324052455
94572,570390,0.44092056,0.48556823,0.1144852,0.6486157,0.14092433,0.3342782,0.20564067,0.24793263,0.63802415,0.121084474,0.3450046,0.12886038,0.2983367489225378,0.2048500858424856,0.08184958424424336,0.07410849568651025,0.22885466915997887,0.3315710745453459,0.2627041166962366,0.16891922351540814,0.16272124898168924,0.3037809272557802,0.3246582882410271,0.30562967302579386
94572,94572,0.46046928,0.31763926,0.22173381,0.602196,0.11649171,0.5999229,0.14161803,0.328176,0.50733656,0.16972315,0.5389461,0.1273013,0.29023504081729984,0.2674904272177879,0.24101190882695864,0.18228135769612233,0.21385962783333515,0.24596394900961518,0.24458672261580158,0.2436051839710384,0.2177489080192267,0.22352613481027148,0.2082172157790311,0.2525576601253763
94674,270026,0.12622486,0.34315354,0.13813104,0.34581906,0.5634187,0.11271995,0.3704199,0.11577528,0.4601282,0.3997458,0.124027245,0.5868614,0.20199218191180365,0.2635602277679027,0.18219049241940877,0.12325587891453735,0.15251368197576967,0.2806707313159331,0.3004746765235889,0.3038253928918137,0.3094659823242385,0.2547680460043613,0.14188982172885675,0.1395893588018192
94674,514181,0.5314402,0.25600386,0.4060779,0.25334874,0.39685765,0.46295878,0.24215278,0.53199,0.27220878,0.34101292,0.25397286,0.310471,0.2147511036529033,0.2899227604240339,0.30902052416075726,0.2798067834776718,0.2736235589754945,0.2372508102656941,0.18071409039175249,0.15665671419992422,0.19623428332347553,0.24997761935077514,0.21191385744406932,0.1914932141748483
9476,468715,0.6309551,0.28693146,0.3596638,0.5314238,0.3054172,0.7202265,0.2782108,0.5187685,0.38144475,0.3281189,0.5503886,0.27085462,0.26580420345116923,0.282839992700372,0.3062185476193546,0.28017473899090306,0.23021834944891206,0.2032997526041798,0.2081963549467374,0.21168656543312142,0.2564409061973062,0.26636856021272765,0.23979552745238863,0.23713657779139868
9476,9476,0.594568,0.2740641,0.57470244,0.41929117,0.2777983,0.43126154,0.33139193,0.67397386,0.33012995,0.36043122,0.37324303,0.36128655,0.24323970830152694,0.1454710522690876,0.14731743746152146,0.2900411036123271,0.36286853382875267,0.25118138882567415,0.13194229265937574,0.11921346340092273,0.2601808526768909,0.32583430505616523,0.31793660070813134,0.29482574378795895
9490,252379,0.61272705,0.25220463,0.49024168,0.36085528,0.38661912,0.47317138,0.29641595,0.6897443,0.3034203,0.36122626,0.42885405,0.37912318,0.25616709292957096,0.24302199246974995,0.2325226836622791,0.2983948852287731,0.34285006750238023,0.2514409990020477,0.2071502704251993,0.25519484119405766,0.294519612225888,0.29841576667516895,0.2739705652854906,0.2859585119961462
9490,9490,0.38076314,0.4528966,0.3059201,0.6072683,0.32731503,0.36868823,0.4432667,0.35887066,0.62286633,0.28001925,0.3907943,0.42519817,0.30409455991878803,0.250794613594507,0.2153018387030445,0.2514781273517817,0.31843833933151905,0.34687984349588413,0.2644618224656205,0.22403918350347898,0.2380832676666697,0.23761728947964528,0.21635641011502438,0.25924127339328257
94901,481188,0.3504228,0.1902029,0.39620507,0.1809443,0.5208425,0.22441338,0.22794046,0.37325138,0.17748068,0.5468123,0.16525833,0.36879554,0.22522091319176965,0.26741799112159087,0.2382531482528499,0.19357600603677763,0.1902868930258305,0.24216464203102542,0.2513125960768592,0.22309477141542142,0.20418104803293097,0.19011049136331554,0.16697925983555068,0.149800962877815
94901,634892,0.395029,0.42677248,0.44344264,0.39362603,0.4521683,0.39006826,0.45695972,0.42158103,0.3651439,0.42044592,0.36900377,0.43291715,0.26538358600154544,0.27278684874900333,0.2824073332089576,0.28847839908879847,0.27621511480632327,0.2625173149600221,0.2644677832805076,0.2550825717836773,0.25282052672083954,0.25719429776133984,0.2598410278493541,0.26377611085627833
95019,486589,0.61512506,0.09616107,0.4647565,0.11682779,0.38091993,0.39912796,0.15607107,0.7315727,0.10563,0.35767508,0.17710389,0.42228785,0.1565696473373056,0.16592308417170873,0.18378063118785126,0.29562016825647364,0.3818218328243024,0.26458693638632,0.14855403610528467,0.1579159761665119,0.3027251229944464,0.31841348467396524,0.27622339935811036,0.21872706149628396
95019,95020,0.614307,0.214454,0.56194854,0.23857382,0.4643785,0.3504529,0.2707075,0.7435064,0.26695538,0.3682941,0.26083216,0.35777584,0.21510172500129243,0.20009480585463024,0.20734221445407805,0.304104692363729,0.37775223195140883,0.29116232986283663,0.17329651571727706,0.2036431560049304,0.3136060426071903,0.32160308214552646,0.2699867768849053,0.22877909206270444
9511,199586,0.53344345,0.23610292,0.49048993,0.25081018,0.4237322,0.67632896,0.25383717,0.42475992,0.2366544,0.5340828,0.4395972,0.22999424,0.19359435339108239,0.28601936609007916,0.31479594848511483,0.2215979018091473,0.1624228328177111,0.21557685202510574,0.3065834009194238,0.33813579699500873,0.3215902820242821,0.29458785364712736,0.21742895852146077,0.19763425152785538
9511,380847,0.5041281,0.37553123,0.40552646,0.2403386,0.40461883,0.4477741,0.26660058,0.43254703,0.30211508,0.39824426,0.35325897,0.24442904,0.20002693742544989,0.24590027416973,0.2582496809249428,0.24567543095126065,0.242900303457148,0.2559331680144135,0.2738281643990136,0.25017140849482356,0.2572169398939355,0.3191205546459123,0.3092931715429195,0.2530954292160699
95147,539831,0.47424862,0.30258325,0.34576935,0.40640116,0.22702935,0.55184007,0.23131113,0.40165105,0.38923544,0.3569285,0.49862337,0.21234044,0.2582611414025464,0.31029674747842784,0.30410160778462203,0.25000524266229235,0.22946791686456325,0.22701956187120761,0.2586314267379322,0.2351357432680651,0.20157168921469723,0.1787720111918675,0.17417106964692888,0.23267977521486302
95147,781234,0.42602795,0.5149267,0.30311552,0.51038826,0.32702854,0.42319652,0.49620616,0.3482306,0.50579774,0.3083439,0.5316139,0.36744907,0.2693519825428397,0.2423349759131676,0.2353139373606921,0.2462878995305197,0.2536036403201823,0.23116946445249087,0.23233125626168152,0.2438883169858342,0.22986561960398919,0.2762991981593259,0.3167589828221389,0.30730323476132854
95201,275231,0.6112372,0.24071208,0.52156574,0.28423423,0.36226806,0.5772948,0.26417375,0.5956956,0.2570945,0.5155683,0.34556895,0.32070377,0.268095595930574,0.3039550006742502,0.34690397942380546,0.2808671706816084,0.28268446470780806,0.2552632365530618,0.27433361423611524,0.28859491362609935,0.28972029326326043,0.26906798474253163,0.22497136800053855,0.2275146717706361
95201,95201,0.5763465,0.22463119,0.44275334,0.26914537,0.42883152,0.5715431,0.23358802,0.48406577,0.26012632,0.48045456,0.37231869,0.2503085,0.17559116278162715,0.24280500796395502,0.2942846858177462,0.28999760099159866,0.2848557028667001,0.27445897954161164,0.2815816682270206,0.2690001205967257,0.26564651803177436,0.3015997769738022,0.2424101056290757,0.19740453865053934
9524,679667,0.5240336,0.29163706,0.6059135,0.3455359,0.34779736,0.46147186,0.28569254,0.73566025,0.287579,0.4251354,0.42614576,0.3505813,0.25256772553180457,0.21685151631179309,0.20963576909619713,0.31352321155903917,0.37765631005687367,0.29673264824190515,0.2012469364882124,0.19594281428957172,0.22894606384175026,0.24753077985504726,0.2531088119152009,0.23324462279394162
9524,9532,0.47878274,0.36357358,0.58426595,0.39076173,0.37577832,0.47333562,0.31370226,0.6848094,0.34670392,0.41479117,0.44164404,0.38424373,0.28370562657041726,0.26707397290643875,0.2593486203360647,0.31281436958804554,0.36190436926446995,0.290116220674127,0.22651345590288688,0.22257599794314592,0.23829407957733187,0.25216947835537784,0.25193031275193234,0.27621603306291165
95242,115374,0.26542842,0.51055044,0.21646194,0.3680059,0.14885867,0.63192934,0.3474559,0.123070076,0.36324948,0.16135007,0.66188514,0.17670594,0.39321795344858146,0.25870048580441185,0.31885607194041443,0.23865989205040572,0.1268069280517726,0.14204556209322788,0.21988625588846422,0.28996046845120976,0.20113908214992282,0.16254854754592074,0.22872571260628569,0.1869628832950867
95242,392507,0.30573556,0.6840186,0.24264945,0.46579295,0.25663483,0.58105016,0.53652376,0.21384764,0.5021064,0.25052437,0.5351156,0.3554221,0.17174504208280184,0.20735300616817845,0.2979232130939498,0.2883327625471944,0.1999983818914297,0.15806463503175097,0.21128496246203157,0.27505091174114105,0.2485093993401247,0.24302450333708944,0.28955507374061185,0.241663265943608
95251,379913,0.25503063,0.3087563,0.31841615,0.4487155,0.41797864,0.16907634,0.5138444,0.18979052,0.4285306,0.23971355,0.26489893,0.6253767,0.3138439208595962,0.2588571882245223,0.1920104462282562,0.20051729234380025,0.16320294527432352,0.14675198762810962,0.14391261821087115,0.25745607532481424,0.3612659872644378,0.30825876924690016,0.2619247414332632,0.29476673535472425
95251,95251,0.36073214,0.35333812,0.4652576,0.41044635,0.24223727,0.5005954,0.26856107,0.39968553,0.3640538,0.27516648,0.5464947,0.21011622,0.2639769032179749,0.25559327593057257,0.27220423302146995,0.2210797400417493,0.19648705618869458,0.1895516775642828,0.2677633318708471,0.3046360120679339,0.2189134245079825,0.2060963940041006,0.2853549545199583,0.30806089024350697
9527,449744,0.48225433,0.43552285,0.38138923,0.63221437,0.3523655,0.5949809,0.37770647,0.44464034,0.57259864,0.34324095,0.58929664,0.38455662,0.30139126561423535,0.2813465862624317,0.2833810626236113,0.2523833197739387,0.2588278463132759,0.2733712256130797,0.27996103873053546,0.30160516209819754,0.26747540636180367,0.24815249080604662,0.24939609587763242,0.2930276742663091
9527,9527,0.5640641,0.3173504,0.3734755,0.43193915,0.360957,0.5344943,0.30383325,0.5571333,0.35561177,0.3612167,0.54473543,0.3022321,0.22837798837959583,0.25344264943342215,0.2768220368761086,0.2896510887922367,0.3061479769815613,0.2642176432550075,0.25167451724753115,0.29241668181158303,0.28956229721831506,0.2775894580112899,0.2530421499829025,0.22412638713603308
95295,717148,0.5053278,0.46694726,0.44200018,0.485877,0.6849626,0.43207252,0.52648294,0.5231869,0.40923068,0.46498087,0.63496983,0.41359302,0.2700855128501781,0.3091763668605645,0.3635651149748188,0.4331403514732902,0.3539311528804189,0.21024152162696305,0.20963287209480522,0.20068366392882434,0.1422699505816726,0.1889994953029099,0.2698079084141071,0.25897395438386694
95295,95295,0.53348464,0.48297575,0.42671755,0.4373302,0.75953954,0.4703489,0.54295635,0.37898022,0.41211227,0.5011808,0.47628093,0.43868074,0.2193914453318507,0.3256276645902832,0.3837231335112319,0.4079698166249902,0.34367725647134195,0.22288557567436232,0.19780880620768188,0.22115106538404358,0.21727956940164017,0.20504310975211726,0.22654886496291923,0.2000267394008922
95346,453567,0.4558777,0.31998977,0.55135846,0.26517716,0.4729108,0.33198306,0.40084696,0.5576711,0.3079982,0.49719235,0.272661,0.3885714,0.212042811506343,0.16049736648733418,0.17771692511095652,0.2617048921893123,0.3026662325376795,0.26959443504523245,0.2236028801152794,0.2231570085611764,0.24221177969578636,0.2608580436962559,0.29364576771580986,0.2703334861795931
95346,791455,0.39750603,0.42274615,0.24741888,0.58897287,0.1707737,0.40851486,0.30997786,0.30668053,0.5805702,0.16733432,0.48767823,0.2028669,0.2632197717025424,0.2090309361352379,0.15882142158438625,0.16463009483889118,0.2533078360844335,0.31587646010028747,0.294041468408451,0.2766016506464572,0.23299563950826366,0.21514218401244348,0.2406757356541325,0.2435742643335019
